,manuf_id,product_id,product_rev,tech,band,subband,sig_path,value,unit,pa_state,bw,pwr,vcc,icq
6502,535,430,31,LTE,7,0,0,21100,channel,0,10,0.9,800,0
6503,535,430,31,LTE,7,0,0,21100,channel,0,10,-1.1,800,0
6504,535,430,31,LTE,7,0,0,21100,channel,0,40,17.9,1000,0
6505,535,430,31,LTE,7,0,0,21100,channel,0,40,16.9,1000,0
6506,535,430,31,LTE,7,0,0,21100,channel,0,40,15.9,1000,0
6507,535,430,31,LTE,7,0,0,21100,channel,0,40,14.9,900,0
6508,535,430,31,LTE,7,0,0,21100,channel,0,40,13.9,800,0
6509,535,430,31,LTE,7,0,0,21100,channel,0,40,12.9,800,0
6510,535,430,31,LTE,7,0,0,21100,channel,0,40,11.9,800,0
6511,535,430,31,LTE,7,0,0,21100,channel,0,40,10.9,800,0
6512,535,430,31,LTE,7,0,0,21100,channel,0,40,8.9,800,0
6513,535,430,31,LTE,7,0,0,21100,channel,0,40,6.9,800,0
6514,535,430,31,LTE,7,0,0,21100,channel,0,40,4.9,800,0
6515,535,430,31,LTE,7,0,0,21100,channel,0,40,2.9,800,0
6516,535,430,31,LTE,7,0,0,21100,channel,0,40,0.9,800,0
6517,535,430,31,LTE,7,0,0,21100,channel,0,40,-1.1,800,0
6518,535,430,31,LTE,7,0,0,21100,channel,0,60,17.9,1000,0
6519,535,430,31,LTE,7,0,0,21100,channel,0,60,16.9,1000,0
6520,535,430,31,LTE,7,0,0,21100,channel,0,60,15.9,1000,0
6521,535,430,31,LTE,7,0,0,21100,channel,0,60,14.9,1000,0
6522,535,430,31,LTE,7,0,0,21100,channel,0,60,13.9,1000,0
6523,535,430,31,LTE,7,0,0,21100,channel,0,60,12.9,1000,0
6524,535,430,31,LTE,7,0,0,21100,channel,0,60,11.9,1000,0
6525,535,430,31,LTE,7,0,0,21100,channel,0,60,10.9,1000,0
6526,535,430,31,LTE,7,0,0,21100,channel,0,60,8.9,1000,0
6527,535,430,31,LTE,7,0,0,21100,channel,0,60,6.9,1000,0
6528,535,430,31,LTE,7,0,0,21100,channel,0,60,4.9,1000,0
6529,535,430,31,LTE,7,0,0,21100,channel,0,60,2.9,1000,0
6530,535,430,31,LTE,7,0,0,21100,channel,0,60,0.9,1000,0
6531,535,430,31,LTE,7,0,0,21100,channel,0,60,-1.1,1000,0
6532,535,430,31,LTE,8,0,0,21625,channel,2,10,26.1,5000,0
6533,535,430,31,LTE,8,0,0,21625,channel,2,10,24.9,5000,0
6534,535,430,31,LTE,8,0,0,21625,channel,2,10,23.9,5000,0
6535,535,430,31,LTE,8,0,0,21625,channel,2,10,22.8,5000,0
6536,535,430,31,LTE,8,0,0,21625,channel,2,10,21.8,4800,0
6537,535,430,31,LTE,8,0,0,21625,channel,2,10,20.8,4600,0
6538,535,430,31,LTE,8,0,0,21625,channel,2,10,19.7,4400,0
6539,535,430,31,LTE,8,0,0,21625,channel,2,10,18.7,4200,0
6540,535,430,31,LTE,8,0,0,21625,channel,2,10,17.7,4000,0
6541,535,430,31,LTE,8,0,0,21625,channel,2,10,16.7,3800,0
6542,535,430,31,LTE,8,0,0,21625,channel,2,10,16.1,3600,0
6543,535,430,31,LTE,8,0,0,21625,channel,2,10,14.9,3400,0
6544,535,430,31,LTE,8,0,0,21625,channel,2,10,14.1,3300,0
6545,535,430,31,LTE,8,0,0,21625,channel,2,10,13.1,3200,0
6546,535,430,31,LTE,8,0,0,21625,channel,2,10,12.1,3100,0
6547,535,430,31,LTE,8,0,0,21625,channel,2,10,11.1,3000,0
6548,535,430,31,LTE,8,0,0,21625,channel,2,10,10.2,2900,0
6549,535,430,31,LTE,8,0,0,21625,channel,1,10,20.6,3400,0
6550,535,430,31,LTE,8,0,0,21625,channel,1,10,19.6,3400,0
6551,535,430,31,LTE,8,0,0,21625,channel,1,10,18.3,3400,0
6552,535,430,31,LTE,8,0,0,21625,channel,1,10,17.1,3400,0
6553,535,430,31,LTE,8,0,0,21625,channel,1,10,16.1,3400,0
6554,535,430,31,LTE,8,0,0,21625,channel,1,10,15,3400,0
6555,535,430,31,LTE,8,0,0,21625,channel,1,10,14.1,3200,0
6556,535,430,31,LTE,8,0,0,21625,channel,1,10,12.9,3000,0
6557,535,430,31,LTE,8,0,0,21625,channel,1,10,11.9,2800,0
6558,535,430,31,LTE,8,0,0,21625,channel,1,10,11,2550,0
6559,535,430,31,LTE,8,0,0,21625,channel,1,10,10,2300,0
6560,535,430,31,LTE,8,0,0,21625,channel,1,10,9,2100,0
6561,535,430,31,LTE,8,0,0,21625,channel,1,10,7.9,1900,0
6562,535,430,31,LTE,8,0,0,21625,channel,1,10,7,1700,0
6563,535,430,31,LTE,8,0,0,21625,channel,1,10,6,1500,0
6564,535,430,31,LTE,8,0,0,21625,channel,1,10,5,1300,0
6565,535,430,31,LTE,8,0,0,21625,channel,1,10,4,1100,0
6566,535,430,31,LTE,8,0,0,21625,channel,1,10,3,900,0
6567,535,430,31,LTE,8,0,0,21625,channel,1,10,2,800,0
6568,535,430,31,LTE,8,0,0,21625,channel,1,10,1,800,0
6569,535,430,31,LTE,8,0,0,21625,channel,1,10,0,700,0
6570,535,430,31,LTE,8,0,0,21625,channel,1,10,-1.2,700,0
6571,535,430,31,LTE,8,0,0,21625,channel,0,10,8.9,800,0
6572,535,430,31,LTE,8,0,0,21625,channel,0,10,6.9,800,0
6573,535,430,31,LTE,8,0,0,21625,channel,0,10,4.9,800,0
6574,535,430,31,LTE,8,0,0,21625,channel,0,10,2.9,800,0
6575,535,430,31,LTE,8,0,0,21625,channel,0,10,1.9,800,0
6576,535,430,31,LTE,8,0,0,21625,channel,0,10,0.9,800,0
6577,535,430,31,LTE,8,0,0,21625,channel,0,10,-0.9,700,0
6578,535,430,31,LTE,8,0,0,21625,channel,0,10,-1.9,700,0
6579,535,430,31,LTE,8,0,0,21625,channel,0,10,-2.9,600,0
6580,535,430,31,LTE,8,0,0,21625,channel,0,10,-3.9,600,0
6581,535,430,31,LTE,18,0,0,23925,channel,2,10,24.9,4800,0
6582,535,430,31,LTE,18,0,0,23925,channel,2,10,23.9,4800,0
6583,535,430,31,LTE,18,0,0,23925,channel,2,10,22.9,4800,0
6584,535,430,31,LTE,18,0,0,23925,channel,2,10,21.9,4800,0
6585,535,430,31,LTE,18,0,0,23925,channel,2,10,20.9,4800,0
6586,535,430,31,LTE,18,0,0,23925,channel,2,10,19.9,4800,0
6587,535,430,31,LTE,18,0,0,23925,channel,2,10,17.9,4800,0
6588,535,430,31,LTE,18,0,0,23925,channel,2,10,16.9,4800,0
6589,535,430,31,LTE,18,0,0,23925,channel,2,10,15.9,4800,0
6590,535,430,31,LTE,18,0,0,23925,channel,2,10,14.9,4800,0
6591,535,430,31,LTE,18,0,0,23925,channel,2,10,12.9,4800,0
6592,535,430,31,LTE,18,0,0,23925,channel,2,10,10.9,4800,0
6593,535,430,31,LTE,18,0,0,23925,channel,2,10,8.9,4800,0
6594,535,430,31,LTE,18,0,0,23925,channel,2,10,6.9,4800,0
6595,535,430,31,LTE,18,0,0,23925,channel,1,10,17.9,3400,0
6596,535,430,31,LTE,18,0,0,23925,channel,1,10,16.9,3400,0
6597,535,430,31,LTE,18,0,0,23925,channel,1,10,15.9,3400,0
6598,535,430,31,LTE,18,0,0,23925,channel,1,10,14.9,3400,0
6599,535,430,31,LTE,18,0,0,23925,channel,1,10,13.9,3400,0
6600,535,430,31,LTE,18,0,0,23925,channel,1,10,12.9,3400,0
6601,535,430,31,LTE,18,0,0,23925,channel,1,10,11.9,3400,0
6602,535,430,31,LTE,18,0,0,23925,channel,1,10,10.9,3400,0
6603,535,430,31,LTE,18,0,0,23925,channel,1,10,8.9,3400,0
6604,535,430,31,LTE,18,0,0,23925,channel,1,10,6.9,3400,0
6605,535,430,31,LTE,18,0,0,23925,channel,1,10,4.9,3400,0
6606,535,430,31,LTE,18,0,0,23925,channel,1,10,2.9,3400,0
6607,535,430,31,LTE,18,0,0,23925,channel,1,10,0.9,3400,0
6608,535,430,31,LTE,18,0,0,23925,channel,1,10,-1.1,3400,0
6609,535,430,31,LTE,18,0,0,23925,channel,0,10,10.9,800,0
6610,535,430,31,LTE,18,0,0,23925,channel,0,10,8.9,800,0
6611,535,430,31,LTE,18,0,0,23925,channel,0,10,6.9,800,0
6612,535,430,31,LTE,18,0,0,23925,channel,0,10,4.9,800,0
6613,535,430,31,LTE,18,0,0,23925,channel,0,10,2.9,800,0
6614,535,430,31,LTE,18,0,0,23925,channel,0,10,0.9,800,0
6615,535,430,31,LTE,18,0,0,23925,channel,0,10,-1.1,800,0
6616,535,430,31,LTE,18,0,0,23925,channel,0,10,-10,800,0
6617,535,430,31,LTE,19,0,0,24075,channel,2,10,24.9,4800,0
6618,535,430,31,LTE,19,0,0,24075,channel,2,10,23.9,4800,0
6619,535,430,31,LTE,19,0,0,24075,channel,2,10,22.9,4800,0
6620,535,430,31,LTE,19,0,0,24075,channel,2,10,21.9,4800,0
6621,535,430,31,LTE,19,0,0,24075,channel,2,10,20.9,4800,0
6622,535,430,31,LTE,19,0,0,24075,channel,2,10,19.9,4800,0
6623,535,430,31,LTE,19,0,0,24075,channel,2,10,17.9,4800,0
6624,535,430,31,LTE,19,0,0,24075,channel,2,10,16.9,4800,0
6625,535,430,31,LTE,19,0,0,24075,channel,2,10,15.9,4800,0
6626,535,430,31,LTE,19,0,0,24075,channel,2,10,14.9,4800,0
6627,535,430,31,LTE,19,0,0,24075,channel,2,10,12.9,4800,0
6628,535,430,31,LTE,19,0,0,24075,channel,2,10,10.9,4800,0
6629,535,430,31,LTE,19,0,0,24075,channel,2,10,8.9,4800,0
6630,535,430,31,LTE,19,0,0,24075,channel,2,10,6.9,4800,0
6631,535,430,31,LTE,19,0,0,24075,channel,1,10,17.9,3400,0
6632,535,430,31,LTE,19,0,0,24075,channel,1,10,16.9,3400,0
6633,535,430,31,LTE,19,0,0,24075,channel,1,10,15.9,3400,0
6634,535,430,31,LTE,19,0,0,24075,channel,1,10,14.9,3400,0
6635,535,430,31,LTE,19,0,0,24075,channel,1,10,13.9,3400,0
6636,535,430,31,LTE,19,0,0,24075,channel,1,10,12.9,3400,0
6637,535,430,31,LTE,19,0,0,24075,channel,1,10,11.9,3400,0
6638,535,430,31,LTE,19,0,0,24075,channel,1,10,10.9,3400,0
6639,535,430,31,LTE,19,0,0,24075,channel,1,10,8.9,3400,0
6640,535,430,31,LTE,19,0,0,24075,channel,1,10,6.9,3400,0
6641,535,430,31,LTE,19,0,0,24075,channel,1,10,4.9,3400,0
6642,535,430,31,LTE,19,0,0,24075,channel,1,10,2.9,3400,0
6643,535,430,31,LTE,19,0,0,24075,channel,1,10,0.9,3400,0
6644,535,430,31,LTE,19,0,0,24075,channel,1,10,-1.1,3400,0
6645,535,430,31,LTE,19,0,0,24075,channel,0,10,10.9,800,0
6646,535,430,31,LTE,19,0,0,24075,channel,0,10,8.9,800,0
6647,535,430,31,LTE,19,0,0,24075,channel,0,10,6.9,800,0
6648,535,430,31,LTE,19,0,0,24075,channel,0,10,4.9,800,0
6649,535,430,31,LTE,19,0,0,24075,channel,0,10,2.9,800,0
6650,535,430,31,LTE,19,0,0,24075,channel,0,10,0.9,800,0
6651,535,430,31,LTE,19,0,0,24075,channel,0,10,-1.1,800,0
6652,535,430,31,LTE,19,0,0,24075,channel,0,10,-10,800,0
6653,535,430,31,LTE,20,0,0,24400,channel,2,10,26.1,5000,0
6654,535,430,31,LTE,20,0,0,24400,channel,2,10,24.9,5000,0
6655,535,430,31,LTE,20,0,0,24400,channel,2,10,23.9,5000,0
6656,535,430,31,LTE,20,0,0,24400,channel,2,10,22.8,5000,0
6657,535,430,31,LTE,20,0,0,24400,channel,2,10,21.8,4800,0
6658,535,430,31,LTE,20,0,0,24400,channel,2,10,20.8,4600,0
6659,535,430,31,LTE,20,0,0,24400,channel,2,10,19.7,4400,0
6660,535,430,31,LTE,20,0,0,24400,channel,2,10,18.7,4200,0
6661,535,430,31,LTE,20,0,0,24400,channel,2,10,17.7,4000,0
6662,535,430,31,LTE,20,0,0,24400,channel,2,10,16.7,3800,0
6663,535,430,31,LTE,20,0,0,24400,channel,2,10,16.1,3600,0
6664,535,430,31,LTE,20,0,0,24400,channel,2,10,14.9,3400,0
6665,535,430,31,LTE,20,0,0,24400,channel,2,10,14.1,3300,0
6666,535,430,31,LTE,20,0,0,24400,channel,2,10,13.1,3200,0
6667,535,430,31,LTE,20,0,0,24400,channel,2,10,12.1,3100,0
6668,535,430,31,LTE,20,0,0,24400,channel,2,10,11.1,3000,0
6669,535,430,31,LTE,20,0,0,24400,channel,2,10,10.2,2900,0
6670,535,430,31,LTE,20,0,0,24400,channel,2,10,8.9,2800,0
6671,535,430,31,LTE,20,0,0,24400,channel,1,10,20.6,3400,0
6672,535,430,31,LTE,20,0,0,24400,channel,1,10,19.6,3400,0
6673,535,430,31,LTE,20,0,0,24400,channel,1,10,18.3,3400,0
6674,535,430,31,LTE,20,0,0,24400,channel,1,10,17.1,3400,0
6675,535,430,31,LTE,20,0,0,24400,channel,1,10,16.1,3400,0
6676,535,430,31,LTE,20,0,0,24400,channel,1,10,15,3400,0
6677,535,430,31,LTE,20,0,0,24400,channel,1,10,14.1,3200,0
6678,535,430,31,LTE,20,0,0,24400,channel,1,10,12.9,2950,0
6679,535,430,31,LTE,20,0,0,24400,channel,1,10,11.9,2700,0
6680,535,430,31,LTE,20,0,0,24400,channel,1,10,11,2500,0
6681,535,430,31,LTE,20,0,0,24400,channel,1,10,10,2250,0
6682,535,430,31,LTE,20,0,0,24400,channel,1,10,9,2000,0
6683,535,430,31,LTE,20,0,0,24400,channel,1,10,7.9,1800,0
6684,535,430,31,LTE,20,0,0,24400,channel,1,10,6.5,1600,0
6685,535,430,31,LTE,20,0,0,24400,channel,1,10,5.4,1350,0
6686,535,430,31,LTE,20,0,0,24400,channel,1,10,4.5,1150,0
6687,535,430,31,LTE,20,0,0,24400,channel,1,10,3.5,1000,0
6688,535,430,31,LTE,20,0,0,24400,channel,1,10,2.5,900,0
6689,535,430,31,LTE,20,0,0,24400,channel,1,10,1.2,800,0
6690,535,430,31,LTE,20,0,0,24400,channel,1,10,0.2,800,0
6691,535,430,31,LTE,20,0,0,24400,channel,1,10,-1.2,700,0
6692,535,430,31,LTE,20,0,0,24400,channel,1,10,-2.2,700,0
6693,535,430,31,LTE,20,0,0,24400,channel,0,10,8.9,800,0
6694,535,430,31,LTE,20,0,0,24400,channel,0,10,6.9,800,0
6695,535,430,31,LTE,20,0,0,24400,channel,0,10,4.9,800,0
6696,535,430,31,LTE,20,0,0,24400,channel,0,10,2.9,800,0
6697,535,430,31,LTE,20,0,0,24400,channel,0,10,1.9,800,0
6698,535,430,31,LTE,20,0,0,24400,channel,0,10,0.9,800,0
6699,535,430,31,LTE,20,0,0,24400,channel,0,10,-0.9,700,0
6700,535,430,31,LTE,20,0,0,24400,channel,0,10,-1.9,700,0
6701,535,430,31,LTE,20,0,0,24400,channel,0,10,-2.9,600,0
6702,535,430,31,LTE,20,0,0,24400,channel,0,10,-3.9,600,0
6703,535,430,31,LTE,26,0,0,26865,channel,2,10,24.9,4800,0
6704,535,430,31,LTE,26,0,0,26865,channel,2,10,23.9,4800,0
6705,535,430,31,LTE,26,0,0,26865,channel,2,10,22.9,4800,0
6706,535,430,31,LTE,26,0,0,26865,channel,2,10,21.9,4800,0
6707,535,430,31,LTE,26,0,0,26865,channel,2,10,20.9,4800,0
6708,535,430,31,LTE,26,0,0,26865,channel,2,10,19.9,4800,0
6709,535,430,31,LTE,26,0,0,26865,channel,2,10,17.9,4800,0
6710,535,430,31,LTE,26,0,0,26865,channel,2,10,16.9,4800,0
6711,535,430,31,LTE,26,0,0,26865,channel,2,10,15.9,4800,0
6712,535,430,31,LTE,26,0,0,26865,channel,2,10,14.9,4800,0
6713,535,430,31,LTE,26,0,0,26865,channel,2,10,12.9,4800,0
6714,535,430,31,LTE,26,0,0,26865,channel,2,10,10.9,4800,0
6715,535,430,31,LTE,26,0,0,26865,channel,2,10,8.9,4800,0
6716,535,430,31,LTE,26,0,0,26865,channel,2,10,6.9,4800,0
6717,535,430,31,LTE,26,0,0,26865,channel,1,10,17.9,3400,0
6718,535,430,31,LTE,26,0,0,26865,channel,1,10,16.9,3400,0
6719,535,430,31,LTE,26,0,0,26865,channel,1,10,15.9,3400,0
6720,535,430,31,LTE,26,0,0,26865,channel,1,10,14.9,3400,0
6721,535,430,31,LTE,26,0,0,26865,channel,1,10,13.9,3400,0
6722,535,430,31,LTE,26,0,0,26865,channel,1,10,12.9,3400,0
6723,535,430,31,LTE,26,0,0,26865,channel,1,10,11.9,3400,0
6724,535,430,31,LTE,26,0,0,26865,channel,1,10,10.9,3400,0
6725,535,430,31,LTE,26,0,0,26865,channel,1,10,8.9,3400,0
6726,535,430,31,LTE,26,0,0,26865,channel,1,10,6.9,3400,0
6727,535,430,31,LTE,26,0,0,26865,channel,1,10,4.9,3400,0
6728,535,430,31,LTE,26,0,0,26865,channel,1,10,2.9,3400,0
6729,535,430,31,LTE,26,0,0,26865,channel,1,10,0.9,3400,0
6730,535,430,31,LTE,26,0,0,26865,channel,1,10,-1.1,3400,0
6731,535,430,31,LTE,26,0,0,26865,channel,0,10,10.9,800,0
6732,535,430,31,LTE,26,0,0,26865,channel,0,10,8.9,800,0
6733,535,430,31,LTE,26,0,0,26865,channel,0,10,6.9,800,0
6734,535,430,31,LTE,26,0,0,26865,channel,0,10,4.9,800,0
6735,535,430,31,LTE,26,0,0,26865,channel,0,10,2.9,800,0
6736,535,430,31,LTE,26,0,0,26865,channel,0,10,0.9,800,0
6737,535,430,31,LTE,26,0,0,26865,channel,0,10,-1.1,800,0
6738,535,430,31,LTE,26,0,0,26865,channel,0,10,-10,800,0
6739,535,430,31,LTE,28,0,0,27360,channel,2,10,26.1,5000,0
6740,535,430,31,LTE,28,0,0,27360,channel,2,10,24.9,5000,0
6741,535,430,31,LTE,28,0,0,27360,channel,2,10,23.9,5000,0
6742,535,430,31,LTE,28,0,0,27360,channel,2,10,22.8,5000,0
6743,535,430,31,LTE,28,0,0,27360,channel,2,10,21.8,4800,0
6744,535,430,31,LTE,28,0,0,27360,channel,2,10,20.8,4600,0
6745,535,430,31,LTE,28,0,0,27360,channel,2,10,19.7,4400,0
6746,535,430,31,LTE,28,0,0,27360,channel,2,10,18.7,4200,0
6747,535,430,31,LTE,28,0,0,27360,channel,2,10,17.7,4000,0
6748,535,430,31,LTE,28,0,0,27360,channel,2,10,16.7,3800,0
6749,535,430,31,LTE,28,0,0,27360,channel,2,10,16.1,3600,0
6750,535,430,31,LTE,28,0,0,27360,channel,2,10,14.9,3400,0
6751,535,430,31,LTE,28,0,0,27360,channel,2,10,14.1,3300,0
6752,535,430,31,LTE,28,0,0,27360,channel,2,10,13.1,3200,0
6753,535,430,31,LTE,28,0,0,27360,channel,2,10,12.1,3100,0
6754,535,430,31,LTE,28,0,0,27360,channel,2,10,11.1,3000,0
6755,535,430,31,LTE,28,0,0,27360,channel,2,10,10.2,2900,0
6756,535,430,31,LTE,28,0,0,27360,channel,1,10,20.6,3400,0
6757,535,430,31,LTE,28,0,0,27360,channel,1,10,19.6,3400,0
6758,535,430,31,LTE,28,0,0,27360,channel,1,10,18.3,3400,0
6759,535,430,31,LTE,28,0,0,27360,channel,1,10,17.1,3400,0
6760,535,430,31,LTE,28,0,0,27360,channel,1,10,16.1,3400,0
6761,535,430,31,LTE,28,0,0,27360,channel,1,10,15,3400,0
6762,535,430,31,LTE,28,0,0,27360,channel,1,10,14.1,3200,0
6763,535,430,31,LTE,28,0,0,27360,channel,1,10,12.9,3000,0
6764,535,430,31,LTE,28,0,0,27360,channel,1,10,11.9,2800,0
6765,535,430,31,LTE,28,0,0,27360,channel,1,10,11,2600,0
6766,535,430,31,LTE,28,0,0,27360,channel,1,10,10,2400,0
6767,535,430,31,LTE,28,0,0,27360,channel,1,10,9,2200,0
6768,535,430,31,LTE,28,0,0,27360,channel,1,10,7.9,2000,0
6769,535,430,31,LTE,28,0,0,27360,channel,1,10,7,1800,0
6770,535,430,31,LTE,28,0,0,27360,channel,1,10,6,1600,0
6771,535,430,31,LTE,28,0,0,27360,channel,1,10,5,1400,0
6772,535,430,31,LTE,28,0,0,27360,channel,1,10,4,1200,0
6773,535,430,31,LTE,28,0,0,27360,channel,1,10,3,1000,0
6774,535,430,31,LTE,28,0,0,27360,channel,1,10,2,800,0
6775,535,430,31,LTE,28,0,0,27360,channel,1,10,1,800,0
6776,535,430,31,LTE,28,0,0,27360,channel,1,10,0,700,0
6777,535,430,31,LTE,28,0,0,27360,channel,1,10,-1.2,700,0
6778,535,430,31,LTE,28,0,0,27360,channel,0,10,8.9,800,0
6779,535,430,31,LTE,28,0,0,27360,channel,0,10,6.9,800,0
6780,535,430,31,LTE,28,0,0,27360,channel,0,10,4.9,800,0
6781,535,430,31,LTE,28,0,0,27360,channel,0,10,2.9,800,0
6782,535,430,31,LTE,28,0,0,27360,channel,0,10,1.9,800,0
6783,535,430,31,LTE,28,0,0,27360,channel,0,10,0.9,800,0
6784,535,430,31,LTE,28,0,0,27360,channel,0,10,-0.9,700,0
6785,535,430,31,LTE,28,0,0,27360,channel,0,10,-1.9,700,0
6786,535,430,31,LTE,28,0,0,27360,channel,0,10,-2.9,600,0
6787,535,430,31,LTE,28,0,0,27360,channel,0,10,-3.9,600,0
6788,535,430,31,LTE,28,1,0,27530,channel,2,10,26.1,5000,0
6789,535,430,31,LTE,28,1,0,27530,channel,2,10,24.9,5000,0
6790,535,430,31,LTE,28,1,0,27530,channel,2,10,23.9,5000,0
6791,535,430,31,LTE,28,1,0,27530,channel,2,10,22.8,5000,0
6792,535,430,31,LTE,28,1,0,27530,channel,2,10,21.8,4800,0
6793,535,430,31,LTE,28,1,0,27530,channel,2,10,20.8,4600,0
6794,535,430,31,LTE,28,1,0,27530,channel,2,10,19.7,4400,0
6795,535,430,31,LTE,28,1,0,27530,channel,2,10,18.7,4200,0
6796,535,430,31,LTE,28,1,0,27530,channel,2,10,17.7,4000,0
6797,535,430,31,LTE,28,1,0,27530,channel,2,10,16.7,3800,0
6798,535,430,31,LTE,28,1,0,27530,channel,2,10,16.1,3600,0
6799,535,430,31,LTE,28,1,0,27530,channel,2,10,14.9,3400,0
6800,535,430,31,LTE,28,1,0,27530,channel,2,10,14.1,3300,0
6801,535,430,31,LTE,28,1,0,27530,channel,2,10,13.1,3200,0
6802,535,430,31,LTE,28,1,0,27530,channel,2,10,12.1,3100,0
6803,535,430,31,LTE,28,1,0,27530,channel,2,10,11.1,3000,0
6804,535,430,31,LTE,28,1,0,27530,channel,2,10,10.2,2900,0
6805,535,430,31,LTE,28,1,0,27530,channel,2,10,8.9,2800,0
6806,535,430,31,LTE,28,1,0,27530,channel,1,10,20.6,3400,0
6807,535,430,31,LTE,28,1,0,27530,channel,1,10,19.6,3400,0
6808,535,430,31,LTE,28,1,0,27530,channel,1,10,18.3,3400,0
6809,535,430,31,LTE,28,1,0,27530,channel,1,10,17.1,3400,0
6810,535,430,31,LTE,28,1,0,27530,channel,1,10,16.1,3400,0
6811,535,430,31,LTE,28,1,0,27530,channel,1,10,15,3400,0
6812,535,430,31,LTE,28,1,0,27530,channel,1,10,14.1,3200,0
6813,535,430,31,LTE,28,1,0,27530,channel,1,10,12.9,3000,0
6814,535,430,31,LTE,28,1,0,27530,channel,1,10,11.9,2800,0
6815,535,430,31,LTE,28,1,0,27530,channel,1,10,11,2600,0
6816,535,430,31,LTE,28,1,0,27530,channel,1,10,10,2400,0
6817,535,430,31,LTE,28,1,0,27530,channel,1,10,9,2200,0
6818,535,430,31,LTE,28,1,0,27530,channel,1,10,7.9,2000,0
6819,535,430,31,LTE,28,1,0,27530,channel,1,10,7,1800,0
6820,535,430,31,LTE,28,1,0,27530,channel,1,10,6,1600,0
6821,535,430,31,LTE,28,1,0,27530,channel,1,10,5,1400,0
6822,535,430,31,LTE,28,1,0,27530,channel,1,10,4,1200,0
6823,535,430,31,LTE,28,1,0,27530,channel,1,10,3,1000,0
6824,535,430,31,LTE,28,1,0,27530,channel,1,10,2,900,0
6825,535,430,31,LTE,28,1,0,27530,channel,1,10,1,800,0
6826,535,430,31,LTE,28,1,0,27530,channel,1,10,0,700,0
6827,535,430,31,LTE,28,1,0,27530,channel,1,10,-1.2,700,0
6828,535,430,31,LTE,28,1,0,27530,channel,0,10,8.9,800,0
6829,535,430,31,LTE,28,1,0,27530,channel,0,10,6.9,800,0
6830,535,430,31,LTE,28,1,0,27530,channel,0,10,4.9,800,0
6831,535,430,31,LTE,28,1,0,27530,channel,0,10,2.9,800,0
6832,535,430,31,LTE,28,1,0,27530,channel,0,10,1.9,800,0
6833,535,430,31,LTE,28,1,0,27530,channel,0,10,0.9,800,0
6834,535,430,31,LTE,28,1,0,27530,channel,0,10,-0.9,700,0
6835,535,430,31,LTE,28,1,0,27530,channel,0,10,-1.9,700,0
6836,535,430,31,LTE,28,1,0,27530,channel,0,10,-2.9,600,0
6837,535,430,31,LTE,28,1,0,27530,channel,0,10,-3.9,600,0
6838,535,430,31,LTE,30,0,0,27710,channel,2,10,25,3400,5158
6839,535,430,31,LTE,30,0,0,27710,channel,2,10,10,3400,5158
6840,535,430,31,LTE,30,0,0,27710,channel,1,10,20,2400,6175
6841,535,430,31,LTE,30,0,0,27710,channel,1,10,2,2400,6175
6842,535,430,31,LTE,30,0,0,27710,channel,0,10,10,1000,6175
6843,535,430,31,LTE,30,0,0,27710,channel,0,10,-10,1000,6175
6844,535,430,31,LTE,38,0,0,38000,channel,2,10,26.9,4100,0
6845,535,430,31,LTE,38,0,0,38000,channel,2,10,25.9,4100,0
6846,535,430,31,LTE,38,0,0,38000,channel,2,10,24.9,4100,0
6847,535,430,31,LTE,38,0,0,38000,channel,2,10,23.9,4100,0
6848,535,430,31,LTE,38,0,0,38000,channel,2,10,22.9,4100,0
6849,535,430,31,LTE,38,0,0,38000,channel,2,10,21.9,4000,0
6850,535,430,31,LTE,38,0,0,38000,channel,2,10,20.9,3900,0
6851,535,430,31,LTE,38,0,0,38000,channel,2,10,19.9,3750,0
6852,535,430,31,LTE,38,0,0,38000,channel,2,10,17.9,3600,0
6853,535,430,31,LTE,38,0,0,38000,channel,2,10,16.9,3400,0
6854,535,430,31,LTE,38,0,0,38000,channel,2,10,15.9,3200,0
6855,535,430,31,LTE,38,0,0,38000,channel,2,10,14.9,2950,0
6856,535,430,31,LTE,38,0,0,38000,channel,2,10,12.9,2700,0
6857,535,430,31,LTE,38,0,0,38000,channel,2,10,10.9,2550,0
6858,535,430,31,LTE,38,0,0,38000,channel,2,10,8.9,2500,0
6859,535,430,31,LTE,38,0,0,38000,channel,2,10,6.9,2400,0
6860,535,430,31,LTE,38,0,0,38000,channel,2,40,26.9,4100,0
6861,535,430,31,LTE,38,0,0,38000,channel,2,40,25.9,4100,0
6862,535,430,31,LTE,38,0,0,38000,channel,2,40,24.9,4100,0
6863,535,430,31,LTE,38,0,0,38000,channel,2,40,23.9,4100,0
6864,535,430,31,LTE,38,0,0,38000,channel,2,40,22.9,4100,0
6865,535,430,31,LTE,38,0,0,38000,channel,2,40,21.9,4000,0
6866,535,430,31,LTE,38,0,0,38000,channel,2,40,20.9,3900,0
6867,535,430,31,LTE,38,0,0,38000,channel,2,40,19.9,3750,0
6868,535,430,31,LTE,38,0,0,38000,channel,2,40,17.9,3600,0
6869,535,430,31,LTE,38,0,0,38000,channel,2,40,16.9,3400,0
6870,535,430,31,LTE,38,0,0,38000,channel,2,40,15.9,3200,0
6871,535,430,31,LTE,38,0,0,38000,channel,2,40,14.9,2950,0
6872,535,430,31,LTE,38,0,0,38000,channel,2,40,12.9,2700,0
